source,record_type,id,company,website,country,address,size_bytes,size_gib,is_published,time_until_publication,posted_at_utc,crawled_at_utc,crawled_at_kst,ransomware_group,discovery_date,estimated_attack_date,details_url,description,files_api_present
dragonforce,leak_post,d284b10b-fe54-4839-b51b-7188d80469a2,Ward Transport & Logistics,wardtlc.com,,"1436 Ward Trucking Dr, Altoona, PA 16602",616476872963,574.14,true,,2024-03-19T19:03:40.899021+00:00,2025-10-17T09:54:14.800743+00:00,2025-10-17T18:54:14.800743+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=d284b10b-fe54-4839-b51b-7188d80469a2,"Founded in 1931, Ward Transport & Logistics delivers obsessive customer service in the form of LTL and Logistics & Brokerage Services. Ward Transport & Logistics is headquartered in Altoona, Pennsylvania.",true
dragonforce,leak_post,55743c0c-64b3-4531-85c2-76d125b93473,Crystal Window & Door Systems,crystalwindows.com,,"3110 Whitestone Expy, Flushing, New York",66932832650,62.34,true,,2024-03-01T17:02:28.705552+00:00,2025-10-17T09:54:14.800767+00:00,2025-10-17T18:54:14.800767+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=55743c0c-64b3-4531-85c2-76d125b93473,"Crystal Window & Door Systems, LTD is a manufacturer of windows and door systems for commercial and residential buildings. The company was founded in 1990 and is headquartered in Flushing, New York.",true
dragonforce,leak_post,caa66938-5d12-450b-b9d7-c4c1a30247a1,Artissimo Designs,artissimodesigns.com,,"2100 E Grand Ave Ste 400, El Segundo, California",31442983889,29.28,true,,2024-02-29T17:45:27.997980+00:00,2025-10-17T09:54:14.800790+00:00,2025-10-17T18:54:14.800790+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=caa66938-5d12-450b-b9d7-c4c1a30247a1,"Artissimo Designs is a leading manufacturer of ready to hang wall art offering canvas paintings, and including Acrylic, Glass, Metal, Shadowboxes,Wood art. Artissimo Designs is located in California.",true
dragonforce,leak_post,bf96b2d9-906e-48fa-a339-92ef53414021,Erwat,www.erwat.co.za,,"Erwat Bapsfontein Rd, Kempton Park, Gauteng, South Africa",12312346625,11.47,true,,2024-02-29T17:42:24.177215+00:00,2025-10-17T09:54:14.800813+00:00,2025-10-17T18:54:14.800813+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=bf96b2d9-906e-48fa-a339-92ef53414021,"ERWAT is a truly indigenous South African company with extensive expertise in all aspects of water and wastewater management.
ERWAT’s purpose is to improve the environment and human well-being by providing sustainable water care and resource recovery.
Serving the public and private sectors, ERWAT promotes a healthy environment by providing cost-effective wastewater treatment solutions through innovative technologies developed to meet the ever-growing demand for improved quality in wastewater treatment.",true
dragonforce,leak_post,cc813868-782c-479b-b4e0-7605f8492ce7,Westward 360,westward360.com,,"129 E Calhoun St, Woodstock, Illinois, 60098, United States",11811776336,11.00,true,,2024-02-18T12:13:46.545779+00:00,2025-10-17T09:54:14.800836+00:00,2025-10-17T18:54:14.800836+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=cc813868-782c-479b-b4e0-7605f8492ce7,"Westward360 is dedicated to providing exceptional community management, rental management and brokerage services. Serving multiple markets throughout the United States, we have the systems, strategies, and expertise to meet the specialized needs of even the most demanding client. With more than 50,000 homes under management, we’re your all-in-one real estate solution.",true
dragonforce,leak_post,7526b86e-27b1-4fe2-b19c-13e20b90bf56,Compression Leasing Services,compressionleasing.com,,"1935 N Loop Ave, Casper, Wyoming, 82601, United States",44137923027,41.11,true,,2024-02-18T12:10:28.048493+00:00,2025-10-17T09:54:14.800885+00:00,2025-10-17T18:54:14.800885+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=7526b86e-27b1-4fe2-b19c-13e20b90bf56,"CLS is a world leader in high pressure compressor fabrication, sales, rentals, service and support. We design, fabricate, sell, rent and service standard to high pressure compressors. On-site fabrication, testing and painting by our expert staff provides the highest level of craftsmanship and quality.",true
dragonforce,leak_post,24a55869-7d28-4aa0-b26d-bf0355ef7426,Ohio Lottery,ohiolottery.com,,"7462 Webster St, Dayton, Ohio, 45414, United States",101725153615,94.74,true,,2024-01-22T16:17:50.947374+00:00,2025-10-17T09:54:17.020961+00:00,2025-10-17T18:54:17.020961+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=24a55869-7d28-4aa0-b26d-bf0355ef7426,"Long negotiations that seem to have led to nothing, about 1.500.000 records that contain (SSN, DOB) Ohio Lottery clients. This is about 12% of the population of the state of Ohio and these are just our conservative estimates. Especially for your convenience, we have exported records from the database into a convenient CSV format, and you also have the opportunity to download full copies of the databases. Ohio Lottery themselves were warned that people could suffer, which in general apparently does not bother them at all, these are the consequences of negligence.",true
dragonforce,leak_post,39d955e7-2396-44c2-9025-1ba0d8d09d85,Geologics,geologics.com,,"5500 Cherokee Ave Ste 400, Alexandria, Virginia, 22312, United States",131950348078,122.89,true,,2023-12-29T00:17:39.792192+00:00,2025-10-17T09:54:17.021004+00:00,2025-10-17T18:54:17.021004+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=39d955e7-2396-44c2-9025-1ba0d8d09d85,"GeoLogics has grown to become a successful and award-winning high-technology company supporting the defense, IT, and telecommunications industries, as well as numerous government agencies. The company's technical contributions are part of the International Space Station, NASA launch and ground control systems, missile defense systems, government and corporate IT operations, and web systems.",true
dragonforce,leak_post,e31fb13a-e949-4e99-a41a-c112291878c2,Kinetic Leasing,kineticlease.com,,"2575 41st St S Ste 1, Fargo, North Dakota, 58104, United States",36465799240,33.96,true,,2023-12-21T01:34:52.770361+00:00,2025-10-17T09:54:17.021029+00:00,2025-10-17T18:54:17.021029+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=e31fb13a-e949-4e99-a41a-c112291878c2,"Kinetic Leasing, Inc. is a general equipment leasing company providing flexible, creative leasing solutions to middle market businesses and municipalities across the United States. Headquartered in Fargo, North Dakota.",true
dragonforce,leak_post,922b0d9d-597d-4139-a1b1-b59fcea0534d,ACE Air Cargo,aceaircargo.com,,"5901 Lockheed Ave, Anchorage, Alaska, 99502, United States",56476466970,52.60,true,,2023-12-21T01:31:11.942744+00:00,2025-10-17T09:54:17.021053+00:00,2025-10-17T18:54:17.021053+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=922b0d9d-597d-4139-a1b1-b59fcea0534d,"ACE offers scheduled cargo flights, passenger and cargo charters, small package service and logistics.",true
dragonforce,leak_post,a790f2ce-42c2-499b-a8b8-518d3ff3d876,Greater Cincinnati Behavioral Health,gcbhs.com,,"1501 Madison Rd Ste 3, Cincinnati, Ohio, 45206, United States",77738931660,72.40,true,,2023-12-14T23:17:46.485626+00:00,2025-10-17T09:54:17.021077+00:00,2025-10-17T18:54:17.021077+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=a790f2ce-42c2-499b-a8b8-518d3ff3d876,Greater Cincinnati Behavioral Health Services (GCB) is the most comprehensive mental health provider in Southwestern Ohio and Northern Kentucky serving people with mental illness and related barriers. GCB is a fully certified.,true
dragonforce,leak_post,36ff94cf-030c-4556-b5d3-79182aa23fdd,Cooper Research Technology,cooper.co.uk,,"1 Albert Court Peasehill Rd Unit, Nottingham, Derbyshire, DE5 3AQ, United States",69489343616,64.72,true,,2023-12-13T13:23:45.751221+00:00,2025-10-17T09:54:17.021117+00:00,2025-10-17T18:54:17.021117+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=36ff94cf-030c-4556-b5d3-79182aa23fdd,"Cooper Research Technology Limited (also known as Cooper Technology) is a British manufacturer of high-performance civil engineering materials testing equipment, based in Ripley, Derbyshire, England.",true
dragonforce,leak_post,c3871801-9de6-41db-95e8-01a8b1b94c50,Decina,decina.com.au,,"26-28 Waldaree St, Gepps Cross, South Australia, 5094, Australia",117012775653,108.98,true,,2023-12-13T13:20:12.310352+00:00,2025-10-17T09:54:17.021140+00:00,2025-10-17T18:54:17.021140+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=c3871801-9de6-41db-95e8-01a8b1b94c50,Decina has made over one million baths in our Queensland factory since 1989 and is 100% Australian owned. Decina is Australia's first choice in bathroom products when it comes to quality and value. All of Decina's products comply with stringent Australian Standards.,true
dragonforce,leak_post,9bee2409-a7bd-4446-8e4e-43e027a8af94,Lunacon Construction Group,lunaconcorp.com,,"16890 S Dixie Hwy, Miami, Florida, 33157, United States",54690908128,50.93,true,,2023-12-13T13:10:25.374832+00:00,2025-10-17T09:54:17.021167+00:00,2025-10-17T18:54:17.021167+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=9bee2409-a7bd-4446-8e4e-43e027a8af94,"Lunacon Construction Group was founded in Miami, FL in 2007, based on the principles of integrity, diversity, and excellence in building. Over the past decade, we have built an impressive resume of diverse company experience.",true
dragonforce,leak_post,945991a6-b47b-4eed-a2ce-36165ed66353,Dafiti Argentina,dafiti.com.ar,,"Av.dorrego, Buenos Aires, Argentina",345351800010,321.63,true,,2023-12-13T13:07:36.744462+00:00,2025-10-17T09:54:17.021188+00:00,2025-10-17T18:54:17.021188+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=945991a6-b47b-4eed-a2ce-36165ed66353,"Comprar zapatos, ropa y accesorios por internet en Dafiti Argentina, accedé a lo mejor de la moda. Envío gratis desde $3799 según tu zona, cambio y devolución gratis a todo el País.",true
dragonforce,leak_post,9f42ba09-9723-46c8-b120-6945dec3cdc2,The GBUAHN,gbuahn.org,,"564 Niagara St Bldg 2, Buffalo, New York, 14201, United States",253042537905,235.66,true,,2023-12-13T12:52:56.992658+00:00,2025-10-17T09:54:17.021209+00:00,2025-10-17T18:54:17.021209+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=9f42ba09-9723-46c8-b120-6945dec3cdc2,"GBUAHN is the first health organization in WNY to utilize Tyto Care's cutting-edge solution for remote chronic care management The Greater Buffalo United Accountable Healthcare Network (GBUAHN), a Medicaid health home specializing in care coordination, has entered.",true
dragonforce,leak_post,5e12b738-2647-45de-9535-78940f4d61f1,World Emblem International,worldemblem.com,,"4601 Sheridan St Ste 300, Hollywood, Florida, 33021, United States",447874035788,417.12,true,,2023-12-13T12:20:29.726954+00:00,2025-10-17T09:54:17.021231+00:00,2025-10-17T18:54:17.021231+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=5e12b738-2647-45de-9535-78940f4d61f1,"Founded in 1993, World Emblem International is an apparel company that specializes in the manufacturing and design of emblems. They are based in Miami, Florida.",true
dragonforce,leak_post,6ba7d92b-c1cd-4e78-b2aa-459b09558b46,Coca-Cola Singapore,coca-cola.com.sg,,"457 Jalan Ahmad Ibrahim, Singapore, Central Singapore, 639933, Singapore",444441978146,413.92,true,,2023-12-13T12:04:56.518414+00:00,2025-10-17T09:54:17.021252+00:00,2025-10-17T18:54:17.021252+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=6ba7d92b-c1cd-4e78-b2aa-459b09558b46,"Coca-Cola Singapore produces and distributes carbonated beverages. The Company offers soft drink, juice, tea, and water.",true
dragonforce,leak_post,73836c43-1b08-4801-80bb-7f454c952b09,Leedarson Lighting,leedarson.com,,"no.1511 2nd Fanghu North Rd, Xiamen, Guangxi Zhuang Autonomous Region",3787986503,3.53,true,,2023-12-13T12:00:53.678077+00:00,2025-10-17T09:54:17.021272+00:00,2025-10-17T18:54:17.021272+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=73836c43-1b08-4801-80bb-7f454c952b09,"As a worldwide ODM, LEEDARSON partners with businesses to help them design, manufacture, test, certify, kit and deliver extraordinary IoT devices. They apply their work to help fuel an intelligent world - leveraging multi-protocol standards, platforms and ecosystem.",true
dragonforce,leak_post,14bc00ee-5fbd-432c-9ff0-fc3e8c37df1b,Grayhill,grayhill.com,,"561 W Hillgrove Ave, La Grange, Illinois, 60525, United States",21168700298,19.71,true,,2023-12-13T11:51:27.036443+00:00,2025-10-17T09:54:17.021294+00:00,2025-10-17T18:54:17.021294+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=14bc00ee-5fbd-432c-9ff0-fc3e8c37df1b,"Founded in 1943, Grayhill is a company that manufactures electronic components including, optical and mechanical encoders, rotary switches, and joysticks. Grayhill is located in La Grange, Illinois.",true
dragonforce,leak_post,905b86e8-e12e-44b2-a9c5-b26a972a16c0,Agl Welding Supply,aglweldingsupply.com,,"600 Us Hwy 46 Ste 1, Clifton, New Jersey, 07013, United States",184192160622,171.54,true,,2023-12-13T11:44:01.016834+00:00,2025-10-17T09:54:17.021318+00:00,2025-10-17T18:54:17.021318+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=905b86e8-e12e-44b2-a9c5-b26a972a16c0,"Family owned and operated since 1920, AGL holds itself to a higher standard. For us, that means living our corporate values and giving back to the communities we serve. We work hard to be a company with which all of our stakeholders - employees, customers, client.",true
dragonforce,leak_post,2225bd06-00d2-4c32-b558-84f8039ec4ef,PCTEL,www.pctel.com,,"471 Brighton Ct, Bloomingdale, Illinois, 60108, United States",287167127541,267.45,true,,2023-12-06T04:23:02.318786+00:00,2025-10-17T09:54:17.021339+00:00,2025-10-17T18:54:17.021339+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=2225bd06-00d2-4c32-b558-84f8039ec4ef,"PCTEL, Inc., together with its subsidiaries, delivers performance critical telecom solutions in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. The company operates in two segments, Connected Solutions and RF Solutions.",true
